

1467740134.925140097  Node Startup
1467740135.689116954 INFO [rosbridge_websocket:141(<module>) [topics: /rosout] Rosbridge WebSocket server started on port 9090
1467740135.785325050 INFO [rosapi_node:175(<module>) [topics: /rosout] Rosapi started
1467740175.301454067 INFO [websocket_handler.py:74(open) [topics: /rosout] Client connected.  1 clients total.
1467740175.746051073 ERROR [protocol.py:363(log) [topics: /rosout] [Client 0] [id: subscribe:test:1] subscribe: Cannot infer topic type for topic test as it is not yet advertised
1467740746.692303895 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740746.792264938 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740746.892460107 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740746.991039991 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740747.091201066 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740747.191265106 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740747.292568922 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740747.391308069 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740747.492636919 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740747.591789960 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740747.691402912 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740747.791388988 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740747.892412900 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740747.991231918 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740748.091038942 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740748.191333055 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740748.291258096 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740748.391258955 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740748.491449117 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740748.591038942 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740748.691984891 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740748.791282892 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740748.891294002 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740748.992058038 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740749.091370105 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740749.191216945 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740749.291706085 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740749.392348051 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740749.492340087 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740749.591312885 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740749.691946029 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740749.792416095 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740749.890923023 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740749.992753982 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740750.092562913 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740750.192348957 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740750.292754888 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740750.391550064 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740750.493029117 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740750.591520071 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740750.692811012 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740750.792905092 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740750.892540931 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740750.992176055 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740751.092833995 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740751.192002058 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740751.291352987 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740751.392751932 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740751.492976903 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740751.592154979 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740751.692424058 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740751.791254043 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740751.891253948 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740751.991266012 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740752.092077016 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740752.192085981 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740752.291183948 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740752.392306089 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740752.493153095 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740752.593662977 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740752.691325902 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740752.792402029 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740752.892414093 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740752.991357088 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740753.091341972 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740753.192157983 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740753.291382074 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740753.391258955 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740753.492820978 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740753.594511985 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740753.694581985 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740753.792325019 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740753.892254114 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740753.992399930 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740754.092247962 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740754.192230939 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740754.294581890 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740754.394293069 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740754.491302013 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740754.594578027 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740754.691652059 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740754.792639017 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740754.891419887 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740754.991283893 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740755.095040082 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740755.192414999 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740755.292186975 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740755.392811059 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740755.492877960 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740755.591285943 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740755.691359043 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740755.792155981 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740755.892642974 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740755.991420030 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740756.092183113 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740756.192013978 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740756.291177988 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740756.391340017 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740756.492134094 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740756.596077919 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740756.691281080 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740756.791268110 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740756.891824007 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740756.992203950 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740757.091231107 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740757.191282033 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740757.292315006 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740757.392306089 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740757.492285966 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740757.591335058 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740757.691890001 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740757.792336940 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740757.893168926 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740757.992863893 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740758.091335058 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740758.191153049 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740758.292697906 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740758.392990112 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740758.492435932 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740758.596760034 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740758.692359924 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740758.793162107 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740758.891942024 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740758.992086887 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740759.091407060 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740759.192375898 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740759.292258024 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740759.392507076 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740759.497050046 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740759.597075939 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740759.692653894 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740759.790988922 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740759.892138957 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740759.992449045 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740760.091769933 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740760.190892934 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740760.292160987 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740760.391985893 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740760.491343021 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740760.591286897 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740760.692666053 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740760.792287111 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740760.892220973 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740760.992415904 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740761.091351985 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740761.198368072 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740761.298130989 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740761.391284942 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740761.498285055 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740761.598145961 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740761.691447973 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740761.791311979 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740761.891305923 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740761.992676019 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740762.092525005 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740762.192228078 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740762.292381048 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740762.392165899 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740762.492209911 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740762.592602014 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740762.692467927 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740762.791306972 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740762.892858982 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740762.992944002 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740763.092106103 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740763.191037893 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740763.292100906 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740763.392369985 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740763.491703987 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740763.592746019 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740763.692302942 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740763.791038990 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740763.891275882 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740763.993037939 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740764.091327905 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740764.191281080 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740764.291328907 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740764.392406940 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740764.492048978 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740764.591254949 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740764.692127943 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740764.791295051 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740764.897875070 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740764.991266012 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740765.091305017 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740765.199951887 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740765.291151046 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740765.391253948 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740765.491877079 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740765.591995000 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740765.691195964 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740765.791253089 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740765.891268968 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740765.991214036 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740766.092117071 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740766.191200971 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740766.291582107 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740766.391036987 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740766.497665882 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740766.592061996 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740766.691834926 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740766.792181968 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740766.892306089 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740766.991166114 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740767.091275930 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740767.191308975 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740767.291321992 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740767.391038894 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740767.491704940 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740767.591572046 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740767.692059993 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740767.791975021 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740767.891366958 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740768.000972032 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740768.101459026 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740768.191306114 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740768.291271924 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740768.392311096 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740768.491271018 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740768.591301918 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740768.691260099 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740768.791838884 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740768.891978025 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740768.991266012 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740769.091337919 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740769.191747903 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740769.291038990 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740769.392050981 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740769.492014884 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740769.591824054 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740769.691395044 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740769.792299032 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740769.892106056 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740769.992223978 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740770.092180013 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740770.193013906 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740770.292380094 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740770.391834020 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740770.491945028 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740770.591290950 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740770.691301107 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740770.792198896 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740770.891309022 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740770.991331100 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740771.091392993 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740771.191306114 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740771.314327955 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740771.391655921 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740771.493210077 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740771.591917991 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740771.693789958 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740771.791038990 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740771.892191886 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740771.992355108 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740772.091337919 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740772.192363977 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740772.291361093 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740772.391886949 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740772.491429090 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740772.593197107 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740772.691659927 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740772.791229963 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740772.891297101 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740772.991004943 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740773.091341018 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740773.191008090 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740773.292196035 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740773.391406059 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740773.494541883 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740773.592356920 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740773.692401885 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740773.791913032 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740773.891518115 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740773.992453098 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740774.092139959 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740774.191418886 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740774.294517040 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740774.393403053 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740774.491264104 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740774.595038890 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740774.695410966 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740774.792406082 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740774.890999078 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740774.992829084 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740775.091372013 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740775.192573070 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740775.291038990 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740775.392187118 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740775.491363048 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740775.591336965 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740775.692617893 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740775.792047023 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740775.893209934 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740775.991965055 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740776.092067956 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740776.191256999 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740776.291161060 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740776.391155958 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740776.491293907 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740776.591294050 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740776.691879987 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740776.790935993 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740776.892364025 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740776.991312026 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740777.091671943 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740777.191705942 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740777.291590929 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740777.391649007 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740777.491354942 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740777.591456890 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740777.691606998 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740777.791379928 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740777.891468048 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740777.992388010 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740778.092067003 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740778.191157102 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740778.291265964 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740778.391973018 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740778.491278886 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740778.591331958 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740778.691507101 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740778.791038990 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740778.892532110 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740778.991518974 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740779.097244024 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740779.192606925 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
1467740779.293148040 INFO [main.py:12(hello_world) [topics: /test, /rosout] hello, client!
